ID,VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,RatecodeID,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount
7687,2,2016-01-02 01:28:46,2016-01-02 01:35:33,1,1.38,-73.95965576171875,40.77093124389648,1,N,-73.9505157470703,40.77971267700195,2,7.0,0.5,0.5,0.0,0.0,0.3,8.3
7688,1,2016-01-02 01:28:47,2016-01-02 01:38:21,1,1.8,-73.9881820678711,40.73766326904297,1,N,-73.98870849609375,40.75747680664063,2,9.5,0.5,0.5,0.0,0.0,0.3,10.8
7689,2,2016-01-02 01:28:47,2016-01-02 01:43:17,2,3.16,-73.95793914794923,40.714542388916016,1,N,-73.91861724853516,40.694183349609375,1,13.0,0.5,0.5,3.58,0.0,0.3,17.88
7690,1,2016-01-02 01:28:48,2016-01-02 01:47:17,1,5.8,-73.99500274658203,40.72148895263672,1,N,-73.95760345458984,40.74268341064453,1,19.5,0.5,0.5,6.2,0.0,0.3,27.0
7691,2,2016-01-02 01:28:48,2016-01-02 01:36:30,5,2.01,-73.99662780761719,40.75307846069336,1,N,-73.98735809326173,40.73331069946289,1,8.5,0.5,0.5,1.0,0.0,0.3,10.8
7692,2,2016-01-02 01:28:48,2016-01-02 01:35:01,1,1.22,-73.98661041259764,40.745643615722656,1,N,-73.97509765625,40.73500442504882,1,6.5,0.5,0.5,1.56,0.0,0.3,9.36
7693,1,2016-01-02 01:28:49,2016-01-02 01:33:13,2,0.9,-73.98567962646483,40.7230339050293,1,N,-74.00105285644531,40.72762680053711,1,5.5,0.5,0.5,2.0,0.0,0.3,8.8
7694,1,2016-01-02 01:28:49,2016-01-02 01:38:06,1,1.2,-74.0002670288086,40.73008728027344,1,N,-73.98270416259764,40.72339630126953,1,8.0,0.5,0.5,2.75,0.0,0.3,12.05
7695,1,2016-01-02 01:28:50,2016-01-02 01:35:17,2,2.0,-73.96699523925781,40.756813049316406,1,N,-73.98766326904298,40.73545837402344,1,8.0,0.5,0.5,1.85,0.0,0.3,11.15
7696,2,2016-01-02 01:28:50,2016-01-02 01:36:52,1,1.49,-73.99581146240233,40.75312042236328,1,N,-73.98638153076173,40.76076889038086,1,7.5,0.5,0.5,1.0,0.0,0.3,9.8
7697,1,2016-01-02 01:28:51,2016-01-02 01:34:37,1,1.1,-73.98238372802734,40.77132415771485,1,N,-73.99578857421875,40.764434814453125,1,6.0,0.5,0.5,2.15,0.0,0.3,9.45
7698,2,2016-01-02 01:28:51,2016-01-02 01:34:59,1,1.18,-73.9372787475586,40.8017463684082,1,N,-73.95285034179686,40.81097412109375,2,6.5,0.5,0.5,0.0,0.0,0.3,7.8
7699,2,2016-01-02 01:28:51,2016-01-02 01:39:09,1,2.37,-74.0069580078125,40.739940643310554,1,N,-73.98755645751953,40.76456069946289,1,10.0,0.5,0.5,2.26,0.0,0.3,13.56
7700,2,2016-01-02 01:28:51,2016-01-02 01:31:17,1,0.67,-73.9483642578125,40.77820587158203,1,N,-73.94825744628906,40.784282684326165,1,4.0,0.5,0.5,1.06,0.0,0.3,6.36
7701,1,2016-01-02 01:28:52,2016-01-02 01:50:43,2,8.0,-74.00180053710938,40.73037338256836,1,N,-73.99851989746092,40.6479606628418,2,24.5,0.5,0.5,0.0,0.0,0.3,25.8
7702,1,2016-01-02 01:28:52,2016-01-02 01:32:47,1,0.9,-73.9915313720703,40.72365951538086,1,N,-73.97808837890625,40.7176170349121,1,5.5,0.5,0.5,0.0,0.0,0.3,6.8
7703,1,2016-01-02 01:28:52,2016-01-02 01:32:54,1,0.8,-74.00233459472656,40.73987579345703,1,N,-73.99028778076173,40.73737716674805,1,5.0,0.5,0.5,1.26,0.0,0.3,7.56
7704,2,2016-01-02 01:28:52,2016-01-02 01:37:37,1,2.12,-73.99127960205078,40.7351188659668,1,N,-73.98873901367188,40.75680541992188,1,9.0,0.5,0.5,2.06,0.0,0.3,12.36
7705,2,2016-01-02 01:28:52,2016-01-02 01:32:33,5,1.35,-73.98155975341797,40.740970611572266,1,N,-73.9664306640625,40.75402069091797,2,6.0,0.5,0.5,0.0,0.0,0.3,7.3
7706,1,2016-01-02 01:28:53,2016-01-02 01:37:40,1,2.3,-73.98220825195312,40.777019500732415,1,N,-73.95467376708984,40.777950286865234,2,9.5,0.5,0.5,0.0,0.0,0.3,10.8
7707,2,2016-01-02 01:28:53,2016-01-02 01:44:31,6,3.49,-73.98320770263672,40.72443008422852,1,N,-73.95709991455078,40.72206878662109,2,14.0,0.5,0.5,0.0,0.0,0.3,15.3
7708,1,2016-01-02 01:28:54,2016-01-02 01:53:38,2,7.0,-73.99347686767578,40.752002716064446,1,N,-73.9628677368164,40.676536560058594,2,24.0,0.5,0.5,0.0,0.0,0.3,25.3
7709,1,2016-01-02 01:28:54,2016-01-02 01:42:56,1,4.7,-73.98914337158203,40.71415710449219,1,N,-73.9902114868164,40.75738143920898,2,16.5,0.5,0.5,0.0,0.0,0.3,17.8
7710,2,2016-01-02 01:28:54,2016-01-02 01:41:21,1,2.76,-73.99667358398438,40.71907043457031,1,N,-73.98735809326173,40.750953674316406,1,11.5,0.5,0.5,1.5,0.0,0.3,14.3
7711,1,2016-01-02 01:28:55,2016-01-02 01:36:30,1,1.3,-73.98290252685547,40.76784133911133,1,N,-73.9910888671875,40.755474090576165,2,7.0,0.5,0.5,0.0,0.0,0.3,8.3
7712,2,2016-01-02 01:28:55,2016-01-02 01:50:31,1,10.04,-73.9986801147461,40.73986053466797,1,N,-74.02957916259764,40.63262176513672,2,29.5,0.5,0.5,0.0,0.0,0.3,30.8
7713,2,2016-01-02 01:28:55,2016-01-02 01:45:07,1,4.87,-73.97779846191406,40.752456665039055,1,N,-73.91856384277344,40.734561920166016,2,17.0,0.5,0.5,0.0,0.0,0.3,18.3
7714,2,2016-01-02 01:28:55,2016-01-02 01:45:20,1,7.47,-74.00423431396483,40.74773788452149,1,N,-73.94265747070312,40.82309341430664,2,22.5,0.5,0.5,0.0,0.0,0.3,23.8
7715,2,2016-01-02 01:28:55,2016-01-02 01:32:33,2,0.64,-73.981201171875,40.764259338378906,1,N,-73.989990234375,40.767311096191406,1,4.5,0.5,0.5,1.16,0.0,0.3,6.96
7716,2,2016-01-02 01:28:57,2016-01-02 01:34:46,1,1.34,-73.98554992675781,40.74087142944336,1,N,-73.98323822021484,40.7559814453125,2,7.0,0.5,0.5,0.0,0.0,0.3,8.3
7717,2,2016-01-02 01:28:57,2016-01-02 01:38:04,5,2.08,-73.98737335205078,40.719772338867195,1,N,-73.98047637939453,40.74241256713867,1,9.0,0.5,0.5,0.0,0.0,0.3,10.3
7718,1,2016-01-02 01:28:58,2016-01-02 01:32:10,1,0.6,-74.00101470947266,40.7315788269043,1,N,-74.00252532958984,40.73962020874024,1,4.5,0.5,0.5,1.45,0.0,0.3,7.25
7719,2,2016-01-02 01:28:58,2016-01-02 01:36:57,1,2.6,-73.97344970703125,40.75494003295898,1,N,-74.00489807128906,40.74087905883789,1,9.5,0.5,0.5,2.7,0.0,0.3,13.5
7720,2,2016-01-02 01:28:58,2016-01-02 01:33:47,1,1.51,-73.98625183105469,40.75307083129882,1,N,-73.98830413818358,40.76487350463867,1,6.0,0.5,0.5,0.0,0.0,0.3,7.3
7721,2,2016-01-02 01:28:59,2016-01-02 01:38:49,1,2.89,-73.98381805419923,40.76715850830078,1,N,-73.94841003417967,40.77561950683594,1,10.5,0.5,0.5,2.95,0.0,0.3,14.75
7722,2,2016-01-02 01:28:59,2016-01-02 01:40:20,1,3.47,-73.98861694335938,40.76403045654297,1,N,-73.98928070068358,40.726119995117195,1,12.0,0.5,0.5,3.32,0.0,0.3,16.62
7723,2,2016-01-02 01:28:59,2016-01-02 01:31:27,2,0.14,-73.95867156982422,40.79980850219727,1,N,-73.9496078491211,40.80704498291016,1,3.5,0.5,0.5,1.44,0.0,0.3,6.24
7724,2,2016-01-02 01:28:59,2016-01-02 01:35:38,5,1.51,-73.99679565429686,40.74761199951172,1,N,-73.98760223388672,40.76530838012695,1,7.0,0.5,0.5,1.66,0.0,0.3,9.96
7725,1,2016-01-02 01:29:00,2016-01-02 01:50:37,1,8.7,0.0,0.0,1,N,-73.94551849365233,40.63924026489258,1,26.5,0.5,0.5,5.55,0.0,0.3,33.35
7726,1,2016-01-02 01:29:00,2016-01-02 01:32:18,2,0.6,-73.98643493652342,40.72235870361328,1,N,-73.98308563232422,40.730560302734375,1,4.5,0.5,0.5,1.16,0.0,0.3,6.96
7727,1,2016-01-02 01:29:01,2016-01-02 01:36:58,1,1.9,-73.98587036132812,40.72296142578125,1,N,-74.00701141357422,40.71980667114258,1,8.0,0.5,0.5,1.85,0.0,0.3,11.15
7728,2,2016-01-02 01:29:01,2016-01-02 01:38:49,1,2.83,-73.9833984375,40.7300910949707,1,N,-73.99696350097656,40.755401611328125,1,10.5,0.5,0.5,1.0,0.0,0.3,12.8
7729,2,2016-01-02 01:29:01,2016-01-02 01:33:37,2,0.95,-73.95372772216798,40.79059982299805,1,N,-73.94857788085938,40.78178024291992,1,5.5,0.5,0.5,1.36,0.0,0.3,8.16
7730,1,2016-01-02 01:29:02,2016-01-02 01:51:20,1,5.8,-73.9580078125,40.721771240234375,1,N,-74.00267791748048,40.74715042114258,1,21.0,0.5,0.5,4.45,0.0,0.3,26.75
7731,1,2016-01-02 01:29:02,2016-01-02 01:34:18,1,1.1,-73.9207305908203,40.76791763305664,1,N,-73.92145538330078,40.75606536865234,2,5.0,0.5,0.5,0.0,0.0,0.3,6.3
7732,1,2016-01-02 01:29:04,2016-01-02 01:35:44,1,1.3,-74.01227569580078,40.71918487548828,1,N,-74.00393676757811,40.733009338378906,2,7.0,0.5,0.5,0.0,0.0,0.3,8.3
7733,2,2016-01-02 01:29:04,2016-01-02 01:31:37,3,0.7,-73.98384094238281,40.74637222290039,1,N,-73.97636413574217,40.75017166137695,1,4.0,0.5,0.5,1.0,0.0,0.3,6.3
7734,2,2016-01-02 01:29:06,2016-01-02 01:35:29,1,2.69,-73.95863342285155,40.76403045654297,1,N,-73.93232727050781,40.801231384277344,2,9.0,0.5,0.5,0.0,0.0,0.3,10.3
7735,1,2016-01-02 01:29:07,2016-01-02 01:31:59,1,0.7,-73.98482513427734,40.732437133789055,1,N,-73.97998809814453,40.73932266235352,2,4.5,0.5,0.5,0.0,0.0,0.3,5.8
7736,1,2016-01-02 01:29:07,2016-01-02 01:33:41,1,1.2,-73.98955535888672,40.7386474609375,1,N,-73.99457550048828,40.75054550170898,1,6.0,0.5,0.5,1.45,0.0,0.3,8.75
7737,2,2016-01-02 01:29:08,2016-01-02 01:42:39,1,3.38,0.0,0.0,1,N,0.0,0.0,1,12.5,0.5,0.5,2.76,0.0,0.3,16.56
7738,2,2016-01-02 01:29:09,2016-01-02 01:41:12,1,4.38,-73.94845581054686,40.77389526367188,1,N,-73.99375152587889,40.73564910888672,1,14.5,0.5,0.5,1.2,0.0,0.3,17.0
7739,2,2016-01-02 01:29:09,2016-01-02 01:37:06,1,2.25,-73.9777603149414,40.742141723632805,1,N,-73.98195648193358,40.76469039916992,2,8.5,0.5,0.5,0.0,0.0,0.3,9.8
7740,2,2016-01-02 01:29:09,2016-01-02 01:45:08,5,4.63,-73.98492431640625,40.758953094482415,1,N,-73.966796875,40.80783081054688,1,16.0,0.5,0.5,3.46,0.0,0.3,20.76
7741,2,2016-01-02 01:29:09,2016-01-02 01:31:49,1,0.61,-73.98106384277344,40.73065185546875,1,N,-73.9874267578125,40.728981018066406,1,4.0,0.5,0.5,1.32,0.0,0.3,6.62
7742,1,2016-01-02 01:29:10,2016-01-02 01:37:17,1,1.4,-74.00016021728516,40.73792266845703,1,N,-73.9769058227539,40.727237701416016,1,7.5,0.5,0.5,1.75,0.0,0.3,10.55
7743,2,2016-01-02 01:29:10,2016-01-02 01:39:30,1,1.6,-74.00299835205078,40.73358917236328,1,N,-73.984130859375,40.72550964355469,1,8.5,0.5,0.5,1.2,0.0,0.3,11.0
7744,1,2016-01-02 01:29:11,2016-01-02 01:33:03,1,1.3,-73.97782135009764,40.7455940246582,1,N,-73.98804473876953,40.72956848144531,1,6.0,0.5,0.5,1.45,0.0,0.3,8.75
7745,2,2016-01-02 01:29:11,2016-01-02 01:33:00,1,0.7,-73.982177734375,40.775508880615234,1,N,-73.9886474609375,40.778079986572266,1,5.0,0.5,0.5,1.58,0.0,0.3,7.88
7746,1,2016-01-02 01:29:12,2016-01-02 01:30:04,1,0.3,-73.97724151611328,40.787647247314446,1,N,-73.98064422607422,40.7830810546875,2,3.0,0.5,0.5,0.0,0.0,0.3,4.3
7747,2,2016-01-02 01:29:12,2016-01-02 01:42:12,1,3.55,-74.00724792480467,40.73291015625,1,N,-73.98886108398438,40.6932029724121,2,13.0,0.5,0.5,0.0,0.0,0.3,14.3
7748,1,2016-01-02 01:29:13,2016-01-02 01:33:10,2,0.9,-73.98074340820312,40.72984313964844,1,N,-73.98277282714845,40.73922348022461,1,5.0,0.5,0.5,1.26,0.0,0.3,7.56
7749,1,2016-01-02 01:29:13,2016-01-02 01:37:22,1,1.2,-73.99900817871094,40.74452972412109,1,N,-74.0091323852539,40.73937225341797,1,7.5,0.5,0.5,1.75,0.0,0.3,10.55
7750,2,2016-01-02 01:29:13,2016-01-02 01:39:59,1,4.02,-73.95217132568358,40.777149200439446,1,N,-73.9236068725586,40.7435302734375,1,13.5,0.5,0.5,3.0,0.0,0.3,17.8
7751,1,2016-01-02 01:29:14,2016-01-02 01:38:54,2,1.3,-73.98875427246092,40.734180450439446,1,N,-73.97567749023438,40.72195816040039,1,8.5,0.5,0.5,1.95,0.0,0.3,11.75
7752,1,2016-01-02 01:29:14,2016-01-02 01:38:53,1,3.6,0.0,0.0,1,N,0.0,0.0,2,12.5,0.5,0.5,0.0,0.0,0.3,13.8
7753,2,2016-01-02 01:29:14,2016-01-02 01:35:06,2,0.94,-73.91481018066406,40.76396942138672,1,N,-73.9035873413086,40.774768829345696,1,6.0,0.5,0.5,1.46,0.0,0.3,8.76
7754,2,2016-01-02 01:29:15,2016-01-02 01:40:07,5,3.85,-73.99459838867188,40.74926376342773,1,N,-73.94952392578125,40.77351379394531,1,12.5,0.5,0.5,1.0,0.0,0.3,14.8
7755,1,2016-01-02 01:29:16,2016-01-02 01:35:00,1,1.6,-73.96858978271484,40.76819610595703,1,N,-73.97695922851561,40.78505706787109,1,7.5,0.5,0.5,2.6,0.0,0.3,11.4
7756,2,2016-01-02 01:29:16,2016-01-02 01:36:25,1,2.74,-73.97881317138672,40.76187896728516,1,N,-73.94831085205078,40.781375885009766,1,9.5,0.5,0.5,2.16,0.0,0.3,12.96
7757,2,2016-01-02 01:29:16,2016-01-02 01:35:41,1,1.01,-73.99898529052734,40.744487762451165,1,N,-74.00751495361328,40.74088287353516,2,6.5,0.5,0.5,0.0,0.0,0.3,7.8
7758,1,2016-01-02 01:29:17,2016-01-02 01:44:56,1,4.8,-73.94371795654298,40.75270462036133,1,N,-73.93598937988281,40.69392395019531,3,16.0,0.5,0.5,0.0,0.0,0.3,17.3
7759,2,2016-01-02 01:29:17,2016-01-02 01:31:33,6,0.81,-73.98419952392578,40.74594879150391,1,N,-73.98606872558594,40.75445175170898,2,4.5,0.5,0.5,0.0,0.0,0.3,5.8
7760,2,2016-01-02 01:29:17,2016-01-02 01:39:44,6,4.69,-73.98784637451173,40.732418060302734,1,N,-73.94457244873048,40.788131713867195,2,14.0,0.5,0.5,0.0,0.0,0.3,15.3
7761,1,2016-01-02 01:29:18,2016-01-02 01:45:54,1,5.5,-73.99649047851561,40.74288177490234,1,N,-73.92401123046875,40.74371719360352,1,18.0,0.5,0.5,3.0,0.0,0.3,22.3
7762,2,2016-01-02 01:29:18,2016-01-02 01:33:10,2,0.95,-73.99968719482422,40.73857116699219,1,N,-73.99510955810547,40.74982070922852,1,5.5,0.5,0.5,2.04,0.0,0.3,8.84
7763,2,2016-01-02 01:29:18,2016-01-02 01:40:43,1,3.18,-73.99452209472656,40.72491836547852,1,N,-73.99478912353516,40.76064300537109,1,12.0,0.5,0.5,1.7,0.0,0.3,15.0
7764,2,2016-01-02 01:29:19,2016-01-02 01:32:35,1,0.81,-73.99584197998048,40.76432800292969,1,N,-73.98732757568358,40.76861190795898,2,5.0,0.5,0.5,0.0,0.0,0.3,6.3
7765,2,2016-01-02 01:29:19,2016-01-02 01:47:32,1,6.67,-73.98712158203125,40.73376083374024,1,N,-73.95832061767578,40.81063079833984,1,20.5,0.5,0.5,4.36,0.0,0.3,26.16
7766,1,2016-01-02 01:29:20,2016-01-02 01:38:37,1,2.6,-73.98990631103516,40.76235961914063,1,N,-73.99563598632812,40.733306884765625,1,10.0,0.5,0.5,2.25,0.0,0.3,13.55
7767,1,2016-01-02 01:29:20,2016-01-02 01:42:43,2,4.5,-73.98944854736328,40.730098724365234,1,N,-73.98005676269531,40.780521392822266,1,15.5,0.5,0.5,1.0,0.0,0.3,17.8
7768,2,2016-01-02 01:29:20,2016-01-02 01:52:57,1,9.55,-73.99346160888672,40.72172164916992,1,N,-73.86723327636719,40.72114944458008,1,30.0,0.5,0.5,6.26,0.0,0.3,37.56
7769,2,2016-01-02 01:29:20,2016-01-02 01:37:03,1,0.96,-74.00675964355469,40.73974990844727,1,N,-74.00598907470702,40.743061065673835,1,6.5,0.5,0.5,1.56,0.0,0.3,9.36
7770,1,2016-01-02 01:29:21,2016-01-02 01:48:55,1,6.1,-73.9977035522461,40.74631881713867,1,N,-73.95576477050781,40.68949508666992,2,20.0,0.5,0.5,0.0,0.0,0.3,21.3
7771,2,2016-01-02 01:29:21,2016-01-02 01:42:44,2,3.82,-73.98277282714845,40.74782943725586,1,N,-73.98104095458984,40.788379669189446,1,14.0,0.5,0.5,2.3,0.0,0.3,17.6
7772,1,2016-01-02 01:29:22,2016-01-02 01:30:23,1,0.4,-73.99209594726561,40.7489128112793,1,N,-73.99619293212889,40.74345397949219,1,3.5,0.5,0.5,2.0,0.0,0.3,6.8
7773,1,2016-01-02 01:29:22,2016-01-02 01:44:29,2,5.8,-73.99335479736328,40.757083892822266,1,N,-73.95452880859375,40.80904006958008,2,18.5,0.5,0.5,0.0,0.0,0.3,19.8
7774,2,2016-01-02 01:29:22,2016-01-02 01:34:26,1,0.91,-73.9820556640625,40.761962890625,1,N,-73.96791076660156,40.755619049072266,2,5.5,0.5,0.5,0.0,0.0,0.3,6.8
7775,2,2016-01-02 01:29:24,2016-01-02 01:37:27,2,1.89,-73.96378326416014,40.710742950439446,1,N,-73.94036865234375,40.72372055053711,1,8.0,0.5,0.5,1.86,0.0,0.3,11.16
7776,2,2016-01-02 01:29:24,2016-01-02 01:33:08,1,0.61,-74.00342559814453,40.751556396484375,1,N,-73.99465942382812,40.75039291381836,1,4.5,0.5,0.5,1.16,0.0,0.3,6.96
7777,1,2016-01-02 01:29:25,2016-01-02 01:37:34,1,2.6,-73.99150085449217,40.72700881958008,1,N,-73.97272491455078,40.7581443786621,1,10.0,0.5,0.5,2.25,0.0,0.3,13.55
7778,1,2016-01-02 01:29:25,2016-01-02 01:36:10,1,1.7,-73.96048736572266,40.7974739074707,1,N,-73.97972869873048,40.78621673583984,2,7.5,0.5,0.5,0.0,0.0,0.3,8.8
7779,1,2016-01-02 01:29:25,2016-01-02 01:38:43,1,1.7,-74.00588989257811,40.74016571044922,1,N,-73.9789047241211,40.728130340576165,1,9.0,0.5,0.5,4.0,0.0,0.3,14.3
7780,2,2016-01-02 01:29:25,2016-01-02 01:56:37,1,12.22,-73.77664947509764,40.64537811279297,1,N,-73.96217346191406,40.68156814575195,1,35.0,0.5,0.5,7.26,0.0,0.3,43.56
7781,2,2016-01-02 01:29:26,2016-01-02 01:40:28,2,2.89,-73.9710922241211,40.7581901550293,1,N,-74.00415802001953,40.74256134033203,2,11.0,0.5,0.5,0.0,0.0,0.3,12.3
7782,1,2016-01-02 01:29:27,2016-01-02 01:36:52,1,2.5,-73.99917602539062,40.72797775268555,1,N,-73.99094390869139,40.75531005859375,1,9.0,0.5,0.5,2.06,0.0,0.3,12.36
7783,1,2016-01-02 01:29:28,2016-01-02 01:39:18,1,2.2,-73.99041748046875,40.72893142700195,1,N,-73.9796371459961,40.755313873291016,2,10.0,0.5,0.5,0.0,0.0,0.3,11.3
7784,1,2016-01-02 01:29:28,2016-01-02 01:30:20,1,0.2,-73.9508056640625,40.8100700378418,1,N,-73.94605255126953,40.80803680419922,2,3.0,0.5,0.5,0.0,0.0,0.3,4.3
7785,2,2016-01-02 01:29:28,2016-01-02 01:50:57,1,12.31,-73.99533081054686,40.764739990234375,1,N,-73.86493682861328,40.81745147705078,1,34.5,0.5,0.5,0.0,0.0,0.3,35.8
7786,2,2016-01-02 01:29:28,2016-01-02 01:50:27,1,10.19,-73.98912811279298,40.762813568115234,1,N,-73.87311553955078,40.774368286132805,1,29.5,0.5,0.5,7.27,5.54,0.3,43.61
7787,2,2016-01-02 01:29:29,2016-01-02 01:57:11,1,14.21,-73.97042083740233,40.75896835327149,1,N,-73.7923583984375,40.71443176269531,1,41.0,0.5,0.5,4.0,5.54,0.3,51.84
7788,2,2016-01-02 01:29:29,2016-01-02 01:42:50,3,3.55,-73.98230743408203,40.739791870117195,1,N,-73.9786605834961,40.77823638916016,1,13.5,0.5,0.5,2.96,0.0,0.3,17.76
7789,1,2016-01-02 01:29:30,2016-01-02 01:32:28,1,0.9,-73.98622131347656,40.72076797485352,1,N,-73.98020935058595,40.73041915893555,1,5.0,0.5,0.5,1.25,0.0,0.3,7.55
7790,1,2016-01-02 01:29:30,2016-01-02 01:41:25,1,1.5,0.0,0.0,1,N,0.0,0.0,2,9.0,0.5,0.5,0.0,0.0,0.3,10.3
7791,1,2016-01-02 01:29:30,2016-01-02 01:32:53,1,0.6,-73.95587158203125,40.77231216430664,1,N,-73.95426940917967,40.77481460571289,2,4.5,0.5,0.5,0.0,0.0,0.3,5.8
7792,2,2016-01-02 01:29:30,2016-01-02 01:37:16,1,1.66,-73.98935699462889,40.75851058959961,1,N,-73.98922729492188,40.774391174316406,1,8.0,0.5,0.5,2.79,0.0,0.3,12.09
7793,2,2016-01-02 01:29:30,2016-01-02 01:34:37,1,1.48,-73.983642578125,40.7469596862793,1,N,-73.9813003540039,40.762798309326165,1,6.5,0.5,0.5,1.0,0.0,0.3,8.8
7794,1,2016-01-02 01:29:32,2016-01-02 01:40:04,2,3.0,-73.98118591308595,40.7639274597168,1,N,-73.94156646728516,40.74604415893555,1,11.5,0.5,0.5,2.55,0.0,0.3,15.35
7795,2,2016-01-02 01:29:32,2016-01-02 01:32:33,1,0.81,-73.98562622070312,40.731460571289055,1,N,-73.98783111572266,40.72253036499024,1,4.5,0.5,0.5,1.0,0.0,0.3,6.8
7796,2,2016-01-02 01:29:32,2016-01-02 01:36:59,1,1.32,-73.94573974609375,40.79201126098633,1,N,-73.93711853027344,40.801979064941406,1,7.5,0.5,0.5,8.0,0.0,0.3,16.8
7797,2,2016-01-02 01:29:32,2016-01-02 01:37:27,1,2.66,-74.00062561035155,40.730865478515625,1,N,-73.97749328613281,40.76448440551758,1,9.5,0.5,0.5,3.24,0.0,0.3,14.04
7798,1,2016-01-02 01:29:33,2016-01-02 01:32:02,1,0.6,-73.97122955322266,40.762882232666016,1,N,-73.96985626220702,40.7572021484375,1,4.0,0.5,0.5,1.0,0.0,0.3,6.3
7799,1,2016-01-02 01:29:33,2016-01-02 01:34:51,1,1.6,-73.99821472167967,40.74551773071289,1,N,-73.9856719970703,40.76635360717773,2,7.0,0.5,0.5,0.0,0.0,0.3,8.3
7800,1,2016-01-02 01:29:33,2016-01-02 02:28:03,1,45.5,-74.00090789794923,40.73611068725586,5,N,-74.20608520507811,40.329055786132805,2,150.0,0.0,0.0,0.0,26.0,0.3,176.3
7801,1,2016-01-02 01:29:33,2016-01-02 01:53:46,1,10.9,-73.98766326904298,40.732437133789055,1,N,-73.94258117675781,40.84420394897461,1,32.5,0.5,0.5,0.06,0.0,0.3,33.86
7802,2,2016-01-02 01:29:33,2016-01-02 01:35:33,5,1.6,-73.98211669921875,40.75225830078125,1,N,-74.00433349609375,40.752838134765625,1,7.5,0.5,0.5,1.76,0.0,0.3,10.56
7803,2,2016-01-02 01:29:33,2016-01-02 01:37:13,2,1.62,-73.98801422119139,40.748241424560554,1,N,-73.97956848144531,40.76259613037109,2,8.0,0.5,0.5,0.0,0.0,0.3,9.3
7804,2,2016-01-02 01:29:33,2016-01-02 01:48:26,1,4.75,-73.99976348876953,40.73339080810546,1,N,-73.9721450805664,40.676639556884766,1,18.0,0.5,0.5,4.82,0.0,0.3,24.12
7805,1,2016-01-02 01:29:34,2016-01-02 01:48:37,1,8.6,-73.98375701904298,40.7604866027832,1,N,-73.93187713623048,40.85665512084961,1,26.5,0.5,0.5,5.55,0.0,0.3,33.35
7806,1,2016-01-02 01:29:34,2016-01-02 01:52:35,1,11.1,-73.96601867675781,40.76057815551758,1,N,-73.97337341308594,40.64677429199219,1,31.5,0.5,0.5,9.8,0.0,0.3,42.6
7807,1,2016-01-02 01:29:34,2016-01-02 01:36:02,1,0.8,-73.98892974853516,40.74782180786133,1,N,-73.9933853149414,40.7415771484375,2,6.0,0.5,0.5,0.0,0.0,0.3,7.3
7808,2,2016-01-02 01:29:34,2016-01-02 01:36:07,2,1.7,-73.9754180908203,40.74549102783203,1,N,-73.99189758300781,40.72602081298828,1,7.5,0.5,0.5,1.76,0.0,0.3,10.56
7809,2,2016-01-02 01:29:34,2016-01-02 01:40:54,5,3.33,-73.99231719970702,40.72500228881836,1,N,-73.9625701904297,40.71995162963867,1,12.5,0.5,0.5,2.76,0.0,0.3,16.56
7810,2,2016-01-02 01:29:34,2016-01-02 01:54:18,3,20.13,-73.7767333984375,40.645286560058594,1,N,-73.99246978759764,40.689453125,1,53.5,0.5,0.5,10.96,0.0,0.3,65.76
7811,2,2016-01-02 01:29:34,2016-01-02 01:36:34,1,1.72,-73.95885467529298,40.80982208251953,1,N,-73.97371673583984,40.79220199584961,2,8.0,0.5,0.5,0.0,0.0,0.3,9.3
7812,1,2016-01-02 01:29:35,2016-01-02 01:40:51,2,4.4,-74.00414276123048,40.75203323364258,1,N,-73.96730804443358,40.802093505859375,1,13.5,0.5,0.5,3.0,0.0,0.3,17.8
7813,1,2016-01-02 01:29:35,2016-01-02 01:34:31,2,0.8,-73.97773742675781,40.74555587768555,1,N,-73.9879150390625,40.74407958984375,1,5.5,0.5,0.5,0.0,0.0,0.3,6.8
7814,1,2016-01-02 01:29:36,2016-01-02 01:38:34,1,2.5,-73.9708251953125,40.7589225769043,1,N,-73.97393035888672,40.78400039672852,1,10.0,0.5,0.5,2.25,0.0,0.3,13.55
7815,2,2016-01-02 01:29:36,2016-01-02 01:46:22,2,9.38,-73.7766876220703,40.64536285400391,1,N,-73.8730239868164,40.65737915039063,1,27.5,0.5,0.5,5.76,0.0,0.3,34.56
7816,2,2016-01-02 01:29:36,2016-01-02 01:42:48,1,4.39,-74.003173828125,40.73295211791992,1,N,-73.97029876708984,40.685256958007805,1,15.0,0.5,0.5,2.5,0.0,0.3,18.8
7817,1,2016-01-02 01:29:37,2016-01-02 01:59:11,1,7.1,-73.9822769165039,40.76880645751953,1,N,-73.92876434326173,40.85607147216797,2,25.0,0.5,0.5,0.0,0.0,0.3,26.3
7818,2,2016-01-02 01:29:37,2016-01-02 01:44:17,2,3.3,-73.99542236328125,40.73926544189453,1,N,-73.97835540771484,40.7657585144043,1,13.5,0.5,0.5,2.96,0.0,0.3,17.76
